"Animal","Adjective","MeanRating","MeanSD"
"fox","loud",36.2666666666667,25.5922042727904
"fox","loyal",50.7,20.7433412664535
"fox","mean",55,24.9233307122684
"fox","patient",63.7,18.586517174814
"fox","quiet",68.5666666666667,18.552225135311
"fox","reliable",46.9,21.2657244053138
"fox","scary",40.4333333333333,22.4939583203922
"fox","sly",74,23.8486607735037
"fox","smart",80.5666666666667,18.3014665576538
"fox","sociable",41.4666666666667,28.7914418957575
"fox","strong",56.0666666666667,20.0927733334621
"fox","stubborn",57.2,19.2576003804678
"fox","weak",31.6666666666667,19.945327571991
"fox","wise",66.1333333333333,20.073542946794
"horse","brave",65.6333333333333,19.0035991751351
"horse","comforting",63.7333333333333,21.1365565546639
"horse","cowardly",31.4,22.2580477503121
"horse","friendly",81.0666666666667,14.1273355306442
"horse","funny",41.2,19.4535698346176
"horse","graceful",78.4333333333333,19.130555687683
"horse","happy",71.9333333333333,16.3410490806885
"horse","honest",69.2,16.4409077692159
"horse","kind",70.4,20.1812476973226
"horse","lazy",25.0333333333333,21.3581662220289
"horse","loud",49.4333333333333,22.500089399567
"horse","loyal",76.4333333333333,14.3447294978963
"horse","mean",26.8,18.5200729871206
"horse","patient",64.0666666666667,17.2605456687096
"horse","quiet",52.4,24.8937050622067
"horse","reliable",78.1,16.0974403619612
"horse","scary",25.9,21.7102391225574
"horse","sly",28.8666666666667,19.0094955098822
"horse","smart",66.0333333333333,21.0720984558571
"horse","sociable",80.1,13.4532395790907
"horse","strong",83.9333333333333,13.3595718838419
"horse","stubborn",58.6333333333333,24.2479765715841
"horse","weak",16.5666666666667,12.9739349661445
"horse","wise",62.7333333333333,16.0386028571442
"hyena","brave",58.6,24.7450447843464
"hyena","comforting",27.3,19.4708446941433
"hyena","cowardly",44.0333333333333,28.3177577201806
"hyena","friendly",19.9333333333333,18.5005747037171
"hyena","funny",50,24.5890359643312
"hyena","graceful",40.4333333333333,24.0124728125762
"hyena","happy",52.8,25.3396241433084
"hyena","honest",29.5333333333333,22.7425369848165
"hyena","kind",32.6333333333333,20.9094654911702
"hyena","lazy",45.8333333333333,24.3113189663798
"hyena","loud",78.8333333333333,15.0907218202931
"hyena","loyal",49.7333333333333,23.9610795527525
"hyena","mean",78,16.3728117779825
"hyena","patient",55.1333333333333,24.5310968495842
"hyena","quiet",29.3333333333333,22.9862527631616
"hyena","reliable",38.5333333333333,22.6954853984502
"hyena","scary",81.7,18.1395928175416
"hyena","sly",78.4,19.7424800174998
"hyena","smart",61.1666666666667,24.1747707378971
"hyena","sociable",63.0333333333333,30.5088831985536
"hyena","strong",72.4,17.4328267437
"hyena","stubborn",58.0333333333333,20.7122874298015
"hyena","weak",31.7,19.4123139021211
"hyena","wise",50.2,23.8723617426599
"lion","brave",85.4333333333333,14.7524009345372
"lion","comforting",45.6,25.8504985611897
"lion","cowardly",8.83333333333333,11.8090652885191
"lion","friendly",25.0333333333333,20.7189457416076
"lion","funny",29.1,16.7791948349837
"lion","graceful",71.9666666666667,15.0550331447163
"lion","happy",51.3666666666667,21.0262288309286
"lion","honest",56.1333333333333,22.7319209457771
"lion","kind",41.9333333333333,20.6613637987183
"lion","lazy",49.6,26.0233317064408
"lion","loud",77.5,18.1445346573296
"lion","loyal",65.1333333333333,24.9077377997049
"lion","mean",63.2666666666667,20.6095614458073
"lion","patient",66.2666666666667,19.4438773863675
"lion","quiet",43.2666666666667,22.7549666171394
"lion","reliable",64.6,19.4166654333777
"lion","scary",86.3,14.2880466076392
"lion","sly",58.5,24.9285184975513
"lion","smart",74.6666666666667,13.8098748610609
"lion","sociable",59.9333333333333,32.1793822762054
"lion","strong",89.6,12.0103403724486
"lion","stubborn",55.0666666666667,21.8362768920379
"lion","weak",9.26666666666667,10.7284132365748
"lion","wise",70.8,19.0070767220328
"monkey","brave",60.7333333333333,20.7113717445328
"monkey","comforting",55,19.5165712081845
"monkey","cowardly",40.4,23.8567564347337
"monkey","friendly",70.3,22.0737791086604
"monkey","funny",70.6666666666667,20.6653688876915
"monkey","graceful",58,23.64828491266
"monkey","happy",72.2666666666667,14.7295933256906
"monkey","honest",55.2,24.6358303682063
"monkey","kind",60.7,19.773109570044
"monkey","lazy",42.4333333333333,21.041311309165
"monkey","loud",71.1666666666667,18.3680444650829
"monkey","loyal",62.9,26.6177928565034
"monkey","mean",48.7,21.304281583595
"monkey","patient",44.6,22.8557696631846
"monkey","quiet",31.7666666666667,21.6789797019957
"monkey","reliable",45.9,24.2648461487125
"monkey","scary",39.4,26.6297733296062
"monkey","sly",65.5,23.1349116689698
"monkey","smart",81.9666666666667,17.5881686983301
"monkey","sociable",87.0333333333333,12.0529960028069
"monkey","strong",64.8666666666667,19.1126124332334
"monkey","stubborn",57.7333333333333,20.2789738795925
"monkey","weak",30.2,15.6962547696291
"monkey","wise",60.5,21.9446796631266
"mouse","brave",51,26.4718458119122
"mouse","comforting",36.4666666666667,20.2871342503557
"mouse","cowardly",69.5,29.3266384732027
"mouse","friendly",47.2666666666667,25.2735835011283
"mouse","funny",37.8333333333333,21.6206850721365
"mouse","graceful",49.6333333333333,21.7358488777591
"mouse","happy",55.1333333333333,22.5644415616364
"mouse","honest",46.2666666666667,18.7890895217802
"mouse","kind",47.4666666666667,23.3544403713185
"mouse","lazy",32.7333333333333,18.7413121634851
"mouse","loud",16.7333333333333,21.2763967219843
"mouse","loyal",38.9,23.1164219877827
"mouse","mean",23.3666666666667,19.325672283142
"mouse","patient",55.4666666666667,21.2987507053629
"mouse","quiet",81.7666666666667,23.3381193777895
"mouse","reliable",39.9666666666667,21.3080579437295
"mouse","scary",29.6666666666667,29.3977870775586
"mouse","sly",45.2666666666667,30.2619977157346
"mouse","smart",56.6666666666667,25.6935968587551
"mouse","sociable",56.0666666666667,30.8655966647539
"mouse","strong",25.4,20.6390991516855
"mouse","stubborn",47.2,22.8192296403562
"mouse","weak",52.7333333333333,29.4031822501712
"mouse","wise",40.8,22.4336569804667
"mule","brave",52.7333333333333,25.4516896442481
"mule","comforting",47.2666666666667,17.6438586235108
"mule","cowardly",48.9666666666667,26.0602529076215
"mule","friendly",63.4,21.6708926029109
"mule","funny",44.1333333333333,22.4126401118121
"mule","graceful",34.9666666666667,23.377683631062
"mule","happy",51.4,27.4547904242844
"mule","honest",59.2666666666667,22.0812501728367
"mule","kind",58.8,21.5461013354765
"mule","lazy",38.5,29.4322717555009
"mule","loud",49.3,27.1904521782035
"mule","loyal",60.5,17.8513980907128
"mule","mean",31.1,22.8825336190638
"mule","patient",59.6666666666667,14.1014387461934
"mule","quiet",42.1666666666667,21.1677753352514
"mule","reliable",72.4,20.4662885134858
"mule","scary",26.6,23.8249362267121
"mule","sly",27.6,21.5927829577864
"mule","smart",39.2,25.2482843391183
"mule","sociable",55.5333333333333,23.7599102130739
"mule","strong",75.5,16.8844960510094
"mule","stubborn",73.3666666666667,25.7313485626108
"mule","weak",24.1,19.6965776827802
"mule","wise",47.0333333333333,22.6281535555452
"owl","brave",61.9666666666667,17.8141426445653
"owl","comforting",61.0333333333333,16.9634156720976
"owl","cowardly",27.6666666666667,22.5531301189196
"owl","friendly",49.4333333333333,28.3009483615111
"owl","funny",35.1,19.3129400965367
"owl","graceful",80.5,14.6187173360635
"owl","happy",55.2666666666667,21.7967623874444
"owl","honest",60.9333333333333,23.1456160045458
"owl","kind",58.5,22.9162643642849
"owl","lazy",33.4333333333333,19.1737668008488
"owl","loud",49.9666666666667,30.4092582695755
"owl","loyal",56.9333333333333,25.1573439381622
"owl","mean",38.7333333333333,24.8206439847175
"owl","patient",76.2333333333333,15.7823195125242
"owl","quiet",70.4333333333333,20.1386287471638
"owl","reliable",64.4666666666667,15.3572028104378
"owl","scary",34.2666666666667,30.6908200734619
"owl","sly",41.9,25.8101156325484
"owl","smart",81.9,22.0021158857114
"owl","sociable",35,26.0913514538756
"owl","strong",50.8,22.4889244771272
"owl","stubborn",44.9333333333333,24.0243171826371
"owl","weak",30.1333333333333,20.6276234834436
"owl","wise",84.2666666666667,16.3326061297181
"ox","brave",63.2666666666667,22.2461671760101
"ox","comforting",36.5333333333333,18.1786789348427
"ox","cowardly",33.5666666666667,22.8392936259713
"ox","friendly",50.7,24.7360549359251
"ox","funny",26.0666666666667,20.190358459241
"ox","graceful",35.2333333333333,20.3667804801455
"ox","happy",53.0666666666667,19.2227116629824
"ox","honest",60.6,18.8434567441583
"ox","kind",56.2,13.0948792307896
"ox","lazy",33.0666666666667,21.1952065715151
"ox","loud",39.3333333333333,21.7070357787251
"ox","loyal",54.6,21.0526433756773
"ox","mean",35.1,23.5171984022259
"ox","patient",57.7,20.3692635250203
"ox","quiet",47.3333333333333,21.8116282390101
"ox","reliable",65.7,20.8907668105083
"ox","scary",43.3666666666667,25.1772794856563
"ox","sly",34,22.190398669322
"ox","smart",41.8333333333333,24.2203723501851
"ox","sociable",49.1333333333333,25.4365110019834
"ox","strong",87.4666666666667,19.5408208159463
"ox","stubborn",69.2666666666667,24.3833370652333
"ox","weak",14,13.4472148122537
"ox","wise",48.6333333333333,20.4087258777716
"parrot","brave",46.6666666666667,17.4737898961082
"parrot","comforting",56.6,21.6246985229135
"parrot","cowardly",41.1,24.5080563812434
"parrot","friendly",79.9666666666667,16.2809034175611
"parrot","funny",71.5333333333333,18.1273908450878
"parrot","graceful",56.9333333333333,20.1270676099305
"parrot","happy",74.0666666666667,22.7852543565341
"parrot","honest",61.3666666666667,17.9740873507378
"parrot","kind",50.6333333333333,20.2816093582565
"parrot","lazy",42,23.7167189682867
"parrot","loud",83.4,12.2716381729692
"parrot","loyal",56.3666666666667,18.843243247699
"parrot","mean",36.7333333333333,21.1169703504459
"parrot","patient",51.2,18.6277508961301
"parrot","quiet",24.9666666666667,20.5518408158379
"parrot","reliable",54.9,17.7925788481874
"parrot","scary",17.9,22.7419557585564
"parrot","sly",41.8666666666667,24.2852776933614
"parrot","smart",77.5333333333333,15.0784919517911
"parrot","sociable",79.5333333333333,19.8402817925854
"parrot","strong",39.5,19.5037573745199
"parrot","stubborn",55.9333333333333,22.3559501195348
"parrot","weak",43.4333333333333,28.6581315815795
"parrot","wise",60.2333333333333,19.4682470622848
"rabbit","brave",35.6666666666667,24.5403725533552
"rabbit","comforting",73.7,15.5921067564152
"rabbit","cowardly",59.8,29.252055630685
"rabbit","friendly",71.5333333333333,24.6824429201355
"rabbit","funny",43.8333333333333,24.7415375060023
"rabbit","graceful",64.9666666666667,19.6950603527598
"rabbit","happy",72.1,17.6446729286383
"rabbit","honest",61.6,16.9758449081284
"rabbit","kind",63.2666666666667,20.7363304926125
"rabbit","lazy",40,23.2631127279456
"rabbit","loud",13.5,15.7693504556498
"rabbit","loyal",53.9333333333333,22.8049198160417
"rabbit","mean",21.7,19.1440095969542
"rabbit","patient",58.5,23.2671886777392
"rabbit","quiet",82.4666666666667,11.6137057358769
"rabbit","reliable",50.9666666666667,20.0456089152116
"rabbit","scary",10.3,19.3286458843898
"rabbit","sly",30.4333333333333,26.4140549490338
"rabbit","smart",48.0333333333333,25.4239682370699
"rabbit","sociable",73.6333333333333,23.2682754770989
"rabbit","strong",37.3666666666667,25.7407276018232
"rabbit","stubborn",42.2666666666667,22.0155639825843
"rabbit","weak",57.2,28.5432521163814
"rabbit","wise",43.1666666666667,20.8543112773013
"rat","brave",53.3666666666667,27.7047031154034
"rat","comforting",26.6,21.7169884239711
"rat","cowardly",53.7333333333333,27.5867701091931
"rat","friendly",37.4,27.7185360612589
"rat","funny",36.4333333333333,23.8033369630124
"rat","graceful",36.4333333333333,22.4448493950798
"rat","happy",42.4333333333333,23.7162585485196
"rat","honest",37.2,21.8685729474655
"rat","kind",36.2333333333333,21.2110630427213
"rat","lazy",35.9666666666667,20.869848459264
"rat","loud",30.5,25.7812415099255
"rat","loyal",39.4333333333333,23.3100294136315
"rat","mean",51.4333333333333,26.7242410083292
"rat","patient",50.9,22.2545617175756
"rat","quiet",68.2333333333333,23.7772469235689
"rat","reliable",37.0666666666667,22.4882089155603
"rat","scary",54.9666666666667,33.3502658143088
"rat","sly",69.2333333333333,22.4325553655816
"rat","smart",61.7666666666667,25.5932147976404
"rat","sociable",52.6333333333333,30.5066226086813
"rat","strong",34.9666666666667,22.2919242116393
"rat","stubborn",56.3,24.0619172567143
"rat","weak",44.6666666666667,24.9694065681949
"rat","wise",41.3666666666667,24.9599449233109
"shark","brave",70.3333333333333,19.7559826527235
"shark","comforting",19.5,21.3989203723797
"shark","cowardly",14.3333333333333,22.6355432029354
"shark","friendly",18.6666666666667,21.2202462420848
"shark","funny",20.1333333333333,17.8571599343104
"shark","graceful",64.3666666666667,19.8901870335572
"shark","happy",40.2333333333333,23.8221619988374
"shark","honest",41.3666666666667,24.7852616569263
"shark","kind",32.4333333333333,23.5206194695183
"shark","lazy",23.0666666666667,19.1075600371872
"shark","loud",19.6333333333333,21.2351097255812
"shark","loyal",41.9333333333333,25.5463518325812
"shark","mean",73.7666666666667,18.6966405489353
"shark","patient",63.0666666666667,26.5329116815108
"shark","quiet",74.1333333333333,24.6544859642403
"shark","reliable",47.6,27.0039588413153
"shark","scary",90.7,12.3543933271836
"shark","sly",66.2,24.9335669052923
"shark","smart",71.2,23.8304354801253
"shark","sociable",26.2666666666667,20.2670674491527
"shark","strong",88.1666666666667,10.3493572458534
"shark","stubborn",56.0666666666667,23.1664640692373
"shark","weak",9.73333333333333,7.57005595266222
"shark","wise",53.1,24.5698862501402
"sloth","brave",34.7666666666667,24.6250269852236
"sloth","comforting",61.2666666666667,23.1709290712088
"sloth","cowardly",55.7,24.7109496879978
"sloth","friendly",58.8666666666667,30.4537335159003
"sloth","funny",57.1,24.2790529838605
"sloth","graceful",38.1,27.5284805497745
"sloth","happy",61.5,26.6092413296195
"sloth","honest",60.6,19.2131420539746
"sloth","kind",56.5,18.526309344579
"sloth","lazy",81.4,30.3855682622637
"sloth","loud",13.7333333333333,13.0329379367957
"sloth","loyal",49.0666666666667,21.9528229797812
"sloth","mean",23.8,19.3148147535905
"sloth","patient",75.2333333333333,19.2240570072004
"sloth","quiet",78.7333333333333,24.9757583618021
"sloth","reliable",54.0666666666667,25.0502024678077
"sloth","scary",15.6333333333333,17.0425093937713
"sloth","sly",32.1,22.6477524195045
"sloth","smart",40.6666666666667,23.0087439650793
"sloth","sociable",44.4333333333333,32.616563735088
"sloth","strong",44.0333333333333,20.9736835653361
"sloth","stubborn",56.1,22.1567301210078
"sloth","weak",54.8,26.0031828290573
"sloth","wise",51.8666666666667,21.0249988041056
"snake","brave",52.5333333333333,22.4602842327539
"snake","comforting",24.3333333333333,21.5443941557944
"snake","cowardly",27.4,23.5102325484619
"snake","friendly",22.7,18.9102234710259
"snake","funny",21.0333333333333,18.8066080340695
"snake","graceful",62.8,20.5684726940412
"snake","happy",40.7,18.8279872383714
"snake","honest",37.5666666666667,25.1748140880487
"snake","kind",28.9666666666667,14.9123492756688
"snake","lazy",40.6,27.2037015736893
"snake","loud",12.4333333333333,15.2579732312793
"snake","loyal",35.5,21.0283060461943
"snake","mean",70.5333333333333,22.9853526573253
"snake","patient",67.7,20.9912132684788
"snake","quiet",80.3,20.4301163768691
"snake","reliable",39.5333333333333,23.5382789241831
"snake","scary",80.7666666666667,21.1116626263915
"snake","sly",67.9333333333333,29.6763383433884
"snake","smart",66.8666666666667,22.1495439874182
"snake","sociable",21.0333333333333,19.6740391402466
"snake","strong",66.9333333333333,21.0417210082376
"snake","stubborn",53.3666666666667,24.2138224037903
"snake","weak",24.9666666666667,16.5914047821056
"snake","wise",52.1,23.3450134969422
"tiger","brave",78.1333333333333,21.5594340232368
"tiger","comforting",38.4333333333333,22.2999664965472
"tiger","cowardly",8.33333333333333,9.28600479525351
"tiger","friendly",23.6666666666667,24.5965140974717
"tiger","funny",36.5333333333333,18.9058161700962
"tiger","graceful",74.0333333333333,17.5016912154883
"tiger","happy",49.6666666666667,20.3644946826127
"tiger","honest",53.0666666666667,17.4927242675019
"tiger","kind",41.8333333333333,24.9925276189026
"tiger","lazy",34.4666666666667,20.3363668360883
"tiger","loud",62.9666666666667,22.1911497321969
"tiger","loyal",55.9,26.3927236576479
"tiger","mean",59.6666666666667,19.6912957023346
"tiger","patient",74.3,16.6301554101433
"tiger","quiet",61.7,20.4587895283547
"tiger","reliable",54.3,22.4363467430064
"tiger","scary",87.5666666666667,15.9928504141012
"tiger","sly",62.2333333333333,21.4519243302615
"tiger","smart",77.0666666666667,16.4336352587032
"tiger","sociable",42.1,30.0635533724693
"tiger","strong",88.7666666666667,11.2117036551353
"tiger","stubborn",55.8,22.9683440323025
"tiger","weak",13.1333333333333,13.6804248102355
"tiger","wise",68.7666666666667,17.2520530179261
"human","brave",55.2758620689655,18.2989003411293
"human","comforting",56.6333333333333,16.2342408110957
"human","cowardly",42.7666666666667,13.0903579502001
"human","friendly",64.2333333333333,14.2434094459044
"human","graceful",35.551724137931,15.0109155685753
"human","honest",55.5,21.1656031952952
"human","kind",60.4137931034483,10.7521334805813
"human","lazy",51.5333333333333,15.5956079876915
"human","loud",62.1666666666667,13.0465567748031
"human","loyal",51.4666666666667,16.4625663841949
"human","mean",46.6,13.4538803529586
"human","quiet",44.1,12.6418844077657
"human","scary",48.1,15.1483468996819
"human","sly",47.6666666666667,16.1230897469594
"human","smart",59.5333333333333,12.7434454641926
"human","sociable",67.8275862068966,14.1473595858461
"human","strong",61.9666666666667,18.3838072176601
"human","stubborn",69.1379310344828,13.4076847312359
"human","weak",40.6333333333333,15.8451196300929
"human","wise",54.5333333333333,13.0588411941234
